ts,zone_id,temp_int_c,rh_int_pct,co2_ppm,pir_bin,power_total_kw
2025-03-07 05:45:00+00:00,brick:Room_101,20.860081320717903,59.65146709194956,775.5494244119358,1,4.8913745546807625
2025-03-07 06:00:00+00:00,brick:Room_101,20.160261358818982,60.89136853441476,412.56919013789565,0,1.4286772888215835
2025-03-07 06:15:00+00:00,brick:Room_101,20.171675823157585,62.07566870344803,468.1627905584015,0,1.4004250345761464
2025-03-07 06:30:00+00:00,brick:Room_101,20.329199716231535,59.78950470806471,467.34265281340464,0,1.463840516630133
2025-03-07 06:45:00+00:00,brick:Room_101,20.735255885652794,60.80030132140529,839.6123593789265,1,4.83489499685146
2025-03-07 07:00:00+00:00,brick:Room_101,19.988466203230725,61.20158388805756,430.2495725796198,0,1.5830441114037348
2025-03-07 07:15:00+00:00,brick:Room_101,20.111010936871747,59.69361807434479,467.3203802575231,0,1.5630464726227806
2025-03-07 07:30:00+00:00,brick:Room_101,19.851766454776914,60.97316976889836,442.9073317908817,0,1.5887701786717523
2025-03-07 07:45:00+00:00,brick:Room_101,20.106486080089237,59.228344910621104,479.76187462983705,0,1.6888925567154252
2025-03-07 08:00:00+00:00,brick:Room_101,20.661291096155267,58.87713963551272,825.5490694169536,1,5.179430368210027
2025-03-07 08:15:00+00:00,brick:Room_101,20.558110882851963,61.427249228902326,817.7949921838299,1,4.918699509011134
2025-03-07 08:30:00+00:00,brick:Room_101,20.491322407485296,60.48801947864592,816.2331056333461,1,5.064919565709348
2025-03-07 08:45:00+00:00,brick:Room_101,20.50542730085102,61.12744817156484,860.3425444443703,1,4.8472509724248685
2025-03-07 09:00:00+00:00,brick:Room_101,20.748370947873752,60.77408098532439,863.195433264812,1,5.077751047537452
2025-03-07 09:15:00+00:00,brick:Room_101,20.89048681638315,59.50990071857408,839.4575324427692,1,5.059226373576377
2025-03-07 09:30:00+00:00,brick:Room_101,20.65664477292311,60.488972032710514,831.52639271301,1,5.051262395491449
2025-03-07 09:45:00+00:00,brick:Room_101,20.275012522467346,58.9015148831783,442.7866774829551,0,1.5141104761787285
2025-03-07 10:00:00+00:00,brick:Room_101,20.554895139640813,61.86531925230831,913.9698666873176,1,1.9997462754013668
2025-03-07 10:15:00+00:00,brick:Room_101,20.84936811579633,58.36165325998331,907.677246215937,1,1.8908207343201786
2025-03-07 10:30:00+00:00,brick:Room_101,21.008634479486897,59.52517771658511,852.1918132582355,1,2.0939944188718354
2025-03-07 10:45:00+00:00,brick:Room_101,20.959867872494772,58.260312939217165,849.8211318501129,1,2.3299518813373776
2025-03-07 11:00:00+00:00,brick:Room_101,21.045310481408467,59.92714609515224,907.9516175455994,1,2.053523264795389
2025-03-07 11:15:00+00:00,brick:Room_101,21.18114143632953,58.55835724506261,842.8896243161237,1,2.2177689878190083
2025-03-07 11:30:00+00:00,brick:Room_101,21.426306051231514,58.030168510506876,877.453742641046,1,2.2265927100778398
2025-03-07 11:45:00+00:00,brick:Room_101,21.46076018119984,59.35726325217948,841.1667621115157,1,2.057447066860924
2025-03-07 12:00:00+00:00,brick:Room_101,21.264265315001257,58.03531671001306,887.4489432964399,1,2.297451725627928
2025-03-07 12:15:00+00:00,brick:Room_101,21.39731759666674,58.27370547643717,817.0586200007168,1,1.6637008883279245
2025-03-07 12:30:00+00:00,brick:Room_101,21.743603358591248,56.11850947036958,853.3053978051415,1,1.916587458189274
2025-03-07 12:45:00+00:00,brick:Room_101,22.02577405730171,55.24285645910596,817.1362235547275,1,1.9858518071177704
2025-03-07 13:00:00+00:00,brick:Room_101,21.670236183386177,56.681563825063286,806.3048713558571,1,1.9770427465698917
2025-03-07 13:15:00+00:00,brick:Room_101,22.134859829545,55.78792630550309,750.742285466215,1,2.2718132892683847
2025-03-07 13:30:00+00:00,brick:Room_101,22.260010437082286,56.534878760265045,744.9271661698571,1,2.377515063832143
2025-03-07 13:45:00+00:00,brick:Room_101,22.677444408270983,55.296528632185804,794.4858514933171,1,2.768798553270136
2025-03-07 14:00:00+00:00,brick:Room_101,22.54224672824307,55.24609040708155,806.1726515854153,1,2.677434279538638
2025-03-07 14:15:00+00:00,brick:Room_101,22.788254606171428,52.65952218868965,771.8700543065569,1,2.666913460182438
2025-03-07 14:30:00+00:00,brick:Room_101,22.882240955453224,56.482967174216796,772.7826647380914,1,2.711290449886804
2025-03-07 14:45:00+00:00,brick:Room_101,22.67059567206118,53.63236768586479,814.0368157456534,1,2.7629840571562405
2025-03-07 15:00:00+00:00,brick:Room_101,23.2328691726998,54.28419009379191,814.0713620114283,1,3.1150474443828546
2025-03-07 15:15:00+00:00,brick:Room_101,23.275188406424768,52.06805320391748,796.5564734903019,1,3.0120983089770954
2025-03-07 15:30:00+00:00,brick:Room_101,23.441607160681368,53.073511288470264,819.5050430296519,1,3.5431480872944534
2025-03-07 15:45:00+00:00,brick:Room_101,24.073513036403455,50.782854142456294,770.6449426069963,1,4.175427018738454
2025-03-07 16:00:00+00:00,brick:Room_101,23.287383059075214,52.5424814059116,791.1016270728257,1,3.4922188866224917
2025-03-07 16:15:00+00:00,brick:Room_101,23.96984496350337,51.23940970061938,841.1969401445918,1,6.700911625374241
2025-03-07 16:30:00+00:00,brick:Room_101,23.77440573010739,51.38246003067036,801.7080532484954,1,6.590854971492586
2025-03-07 16:45:00+00:00,brick:Room_101,23.96179096586059,51.881493945555704,803.157812864675,1,6.871092102778818
2025-03-07 17:00:00+00:00,brick:Room_101,24.00738672557791,49.27831093941638,857.6486646491935,1,6.610435684516603
2025-03-07 17:15:00+00:00,brick:Room_101,24.04004416494825,49.66757107839078,765.0164458537807,1,6.902641401061539
2025-03-07 17:30:00+00:00,brick:Room_101,24.10123174134666,50.788669095556706,819.9107591660528,1,6.832418002333474
2025-03-07 17:45:00+00:00,brick:Room_101,24.312365534941044,52.529048095640825,841.5996569952025,1,7.118185729298328
2025-03-07 18:00:00+00:00,brick:Room_101,24.10447475306813,49.63814877569959,791.8785518375363,1,6.8219412308927065
2025-03-07 18:15:00+00:00,brick:Room_101,23.90633235819364,50.32812689231259,471.49076967137114,0,3.410137628836477
2025-03-07 18:30:00+00:00,brick:Room_101,24.385329904289787,49.32835704110211,800.1708721197232,1,7.080325478242038
2025-03-07 18:45:00+00:00,brick:Room_101,23.724349858134158,51.649113936736924,432.8316901108162,0,2.8293180134006293
2025-03-07 19:00:00+00:00,brick:Room_101,23.864349723878764,47.107779041907285,459.62416040119086,0,3.395703746338096
2025-03-07 19:15:00+00:00,brick:Room_101,24.150142943335847,49.22883357118385,469.96416682776476,0,3.292999037856446
2025-03-07 19:30:00+00:00,brick:Room_101,23.90258945969519,47.10067799148267,478.0234128101562,0,3.4002892452622575
2025-03-07 19:45:00+00:00,brick:Room_101,24.049485889208647,46.00496057592432,489.24071467348733,0,3.3310008680717336
2025-03-07 20:00:00+00:00,brick:Room_101,23.89035655864268,49.35695446374138,448.31383603612045,0,3.3777225505580675
2025-03-07 20:15:00+00:00,brick:Room_101,24.109406123965748,49.18024381594533,479.8402938793147,0,3.5686808037991877
2025-03-07 20:30:00+00:00,brick:Room_101,24.085715883566152,48.7095265064665,441.4423789137713,0,3.441665741356843
2025-03-07 20:45:00+00:00,brick:Room_101,24.238861885800922,48.98785540953292,472.5522827897067,0,3.5912559948648997
2025-03-07 21:00:00+00:00,brick:Room_101,23.905517060753255,52.9224043631511,455.18721994630454,0,3.278359647256814
2025-03-07 21:15:00+00:00,brick:Room_101,23.9941584797039,49.008609057391645,461.1419476770481,0,2.9926689182913466
2025-03-07 21:30:00+00:00,brick:Room_101,23.862469195953413,50.06887203843237,460.5876968505509,0,3.193971809192802
2025-03-07 21:45:00+00:00,brick:Room_101,23.988126250344827,48.83952576726721,409.8823747550547,0,3.12190399889956
2025-03-07 22:00:00+00:00,brick:Room_101,23.62422594942757,50.15812666734209,421.89695352848065,0,2.9874814260466613
2025-03-07 22:15:00+00:00,brick:Room_101,23.77469002153668,49.72530191611799,452.5635359954381,0,2.9257796374255314
2025-03-07 22:30:00+00:00,brick:Room_101,23.557502086164966,49.74725777897691,407.8180230089708,0,2.7240090863645583
2025-03-07 22:45:00+00:00,brick:Room_101,23.49405138839168,52.671639393766526,470.7802775799939,0,3.085386424815596
2025-03-07 23:00:00+00:00,brick:Room_101,23.427976435040353,52.169981268701925,471.78889915720356,0,2.9455958997549465
2025-03-07 23:15:00+00:00,brick:Room_101,23.35652768966414,51.20802108627866,458.17926382194474,0,2.7202535329561037
2025-03-07 23:30:00+00:00,brick:Room_101,23.20008850154915,48.58237710281492,421.97164968105193,0,2.6077949489315886
2025-03-07 23:45:00+00:00,brick:Room_101,23.143347443514784,51.233367533979305,484.5034734717129,0,2.4918252953018545
2025-03-08 00:00:00+00:00,brick:Room_101,23.83671770863433,55.2436330772861,927.0147872965713,1,3.838527394167824
2025-03-08 00:15:00+00:00,brick:Room_101,23.032394833280286,52.06947385871834,453.67692068614934,0,2.327747194969936
2025-03-08 00:30:00+00:00,brick:Room_101,22.895740053604715,54.02776049227385,462.7633844612809,0,2.4552270876744373
2025-03-08 00:45:00+00:00,brick:Room_101,22.57454800170274,54.80169409052415,455.0434663699011,0,1.9791301753803505
2025-03-08 01:00:00+00:00,brick:Room_101,22.384251965970794,53.709842428412045,463.25922972497,0,1.78284971999903
2025-03-08 01:15:00+00:00,brick:Room_101,22.533475727767918,52.81927210966145,447.0110310843401,0,1.9833851077638527
2025-03-08 01:30:00+00:00,brick:Room_101,22.39245940331957,51.294468048540224,449.1358940039049,0,1.7645414384987719
2025-03-08 01:45:00+00:00,brick:Room_101,22.351706859822933,55.42857707494989,472.6429400124341,0,1.865838526265112
2025-03-08 02:00:00+00:00,brick:Room_101,21.909402906104617,54.022292796611744,508.640604047411,0,1.41939561160299
2025-03-08 02:15:00+00:00,brick:Room_101,21.834761443235664,55.60379931764609,414.9982191399565,0,1.5702785404228254
2025-03-08 02:30:00+00:00,brick:Room_101,21.493024991181084,54.283372745813075,447.4046878899258,0,1.6824009808367215
2025-03-08 02:45:00+00:00,brick:Room_101,21.550948690058615,55.852256883532526,420.48848786919797,0,1.392101746978774
2025-03-08 03:00:00+00:00,brick:Room_101,21.631847486381872,56.59337713649639,489.80062246440207,0,1.4804136814057243
2025-03-08 03:15:00+00:00,brick:Room_101,21.287146762509447,57.25094908907213,435.30655076700253,0,1.5691996069553134
2025-03-08 03:30:00+00:00,brick:Room_101,21.330705104549946,55.958313969367644,413.9199801553551,0,1.434621396752789
2025-03-08 03:45:00+00:00,brick:Room_101,21.086847153662326,59.09002527982763,465.95467497121433,0,1.5696480841239997
2025-03-08 04:00:00+00:00,brick:Room_101,21.048608554233233,57.283726258321636,493.6077778685778,0,1.583309829097761
2025-03-08 04:15:00+00:00,brick:Room_101,20.716705825488443,56.32405804557372,466.58994671401905,0,1.6624892664441455
2025-03-08 04:30:00+00:00,brick:Room_101,20.795258559427644,58.52174047009617,455.1199469320479,0,1.4091014930872632
2025-03-08 04:45:00+00:00,brick:Room_101,20.232637974164753,58.99732526143217,460.22852306939984,0,1.3585837139654289
2025-03-08 05:00:00+00:00,brick:Room_101,20.557752013902608,59.435348006925395,485.37101657063886,0,1.4538633915654384
2025-03-08 05:15:00+00:00,brick:Room_101,20.251749398484776,61.145597729295964,428.1450182496462,0,1.354837149067935
2025-03-08 05:30:00+00:00,brick:Room_101,20.594192496899552,59.47638143766438,447.2038223978422,0,1.5846747306071245
2025-03-08 05:45:00+00:00,brick:Room_101,20.45367187830959,59.84527412457275,438.6827462872617,0,1.3257373049735384
2025-03-08 06:00:00+00:00,brick:Room_101,20.337949839726033,58.87233116522692,420.8033673177072,0,1.8499524627379031
2025-03-08 06:15:00+00:00,brick:Room_101,20.43440545100853,61.36590065266161,441.79061851457993,0,1.6943891792360626
2025-03-08 06:30:00+00:00,brick:Room_101,20.009903456853703,60.764448071961446,477.69302739956123,0,1.5018863654400472
2025-03-08 06:45:00+00:00,brick:Room_101,20.36824422069712,60.17754750421764,464.16505370981815,0,1.6301091739496965
2025-03-08 07:00:00+00:00,brick:Room_101,20.20797708206092,58.509945325575856,466.107762502705,0,1.2544797203533813
2025-03-08 07:15:00+00:00,brick:Room_101,20.6029461461107,62.618006316485484,803.661890291333,1,5.278505999709934
2025-03-08 07:30:00+00:00,brick:Room_101,20.18745329932982,59.47545321089559,463.08309456821473,0,1.4114678081699266
2025-03-08 07:45:00+00:00,brick:Room_101,19.83833812666105,60.27761992818797,429.9852414412974,0,1.481925387915096
2025-03-08 08:00:00+00:00,brick:Room_101,20.47632287577085,61.430013413291206,792.2622528518193,1,4.621610006921735
2025-03-08 08:15:00+00:00,brick:Room_101,19.91299369503684,59.55128402509159,454.8001059242169,0,1.572943095711134
2025-03-08 08:30:00+00:00,brick:Room_101,19.937763621042777,59.15645743433909,456.93789647204727,0,1.3340483764384337
2025-03-08 08:45:00+00:00,brick:Room_101,19.879945792779502,58.33597458317858,458.00469637304684,0,1.5152483642349044
2025-03-08 09:00:00+00:00,brick:Room_101,20.251610807486163,61.660751301221175,446.54161794959055,0,1.4183588350613192
2025-03-08 09:15:00+00:00,brick:Room_101,20.067311580954314,60.02735728329905,440.56441497174177,0,1.3383384097604485
2025-03-08 09:30:00+00:00,brick:Room_101,20.205116680230958,64.05600130603571,528.9442820761075,0,1.3793457747356075
2025-03-08 09:45:00+00:00,brick:Room_101,20.120701811972573,59.18801037043908,472.66968182331,0,1.533868205112828
2025-03-08 10:00:00+00:00,brick:Room_101,19.994858697348842,59.09041119459193,460.32868689881553,0,1.3077763540696763
2025-03-08 10:15:00+00:00,brick:Room_101,20.377569379153623,59.31034610947279,444.1697875448402,0,1.3876782493464634
2025-03-08 10:30:00+00:00,brick:Room_101,20.126455073104562,60.0518816279136,438.71952932640306,0,1.5994910071896717
2025-03-08 10:45:00+00:00,brick:Room_101,20.486025278129226,58.94679483833149,446.7299851568261,0,1.890371981231147
2025-03-08 11:00:00+00:00,brick:Room_101,20.380539181801982,59.9774393439223,457.3207210896671,0,1.5716383229329507
2025-03-08 11:15:00+00:00,brick:Room_101,20.979399769684484,57.781768822614026,402.98911139842295,0,1.362410753673407
2025-03-08 11:30:00+00:00,brick:Room_101,20.919181550308764,56.99465851189603,410.7652601156329,0,1.4449328744891534
2025-03-08 11:45:00+00:00,brick:Room_101,20.90472260265152,56.17556371082669,434.0779402765261,0,1.5047383509228867
2025-03-08 12:00:00+00:00,brick:Room_101,21.1895560016482,55.331710998475366,455.1784859194642,0,1.4475862574046439
2025-03-08 12:15:00+00:00,brick:Room_101,20.988475222942135,57.032049317943944,444.01817132120374,0,1.63545872501054
2025-03-08 12:30:00+00:00,brick:Room_101,21.916155042070336,56.934924219318674,861.6743902024829,1,2.132621022452134
2025-03-08 12:45:00+00:00,brick:Room_101,21.387092634451484,56.170912358839146,412.9400803251058,0,1.6361778577364805
2025-03-08 13:00:00+00:00,brick:Room_101,21.52196492199501,58.04500122723972,431.21636325991574,0,1.4528334314553555
2025-03-08 13:15:00+00:00,brick:Room_101,21.80067238098376,57.64417818362653,488.00229352477754,0,1.6988250329581884
2025-03-08 13:30:00+00:00,brick:Room_101,21.84882143097687,55.381393568386905,453.27798311687866,0,1.4750271623577682
2025-03-08 13:45:00+00:00,brick:Room_101,21.912502290963467,53.239713439550506,472.121064570029,0,1.3543215196293013
2025-03-08 14:00:00+00:00,brick:Room_101,21.751766884565754,54.31995387033394,501.2811735817366,0,1.8265980571563332
2025-03-08 14:15:00+00:00,brick:Room_101,21.986799314168366,53.887795551918664,432.65488955245445,0,1.2262533379558325
2025-03-08 14:30:00+00:00,brick:Room_101,22.242646044400743,53.42828089194602,447.5171415551992,0,1.6075706311649298
2025-03-08 14:45:00+00:00,brick:Room_101,22.404186500173754,52.99219538322534,443.18932747672824,0,1.7697136723818196
2025-03-08 15:00:00+00:00,brick:Room_101,22.348107531503953,52.6629302545151,401.1351748879181,0,2.189542719312042
2025-03-08 15:15:00+00:00,brick:Room_101,23.004630431943085,52.60751326910372,442.2400799061008,0,2.6751962213707525
2025-03-08 15:30:00+00:00,brick:Room_101,22.992825973018213,51.94125008723079,472.0265546845166,0,2.6176325972627215
2025-03-08 15:45:00+00:00,brick:Room_101,22.974895128496875,52.5962548690367,463.51473854530605,0,2.327806816290738
2025-03-08 16:00:00+00:00,brick:Room_101,23.010805529192563,52.432442459085834,465.4770792347002,0,2.773651676849573
2025-03-08 16:15:00+00:00,brick:Room_101,23.07930912055403,50.573804497263396,440.6122754840125,0,2.526631009074772
2025-03-08 16:30:00+00:00,brick:Room_101,23.07473508901411,52.872709817156114,433.59756909985896,0,2.613851085658166
2025-03-08 16:45:00+00:00,brick:Room_101,23.330313707977968,49.86785034719085,481.7313917974655,0,2.724236644346102
2025-03-08 17:00:00+00:00,brick:Room_101,23.45287644339451,48.81599857630231,437.56707134105824,0,2.80016881335657
2025-03-08 17:15:00+00:00,brick:Room_101,23.31741552863571,50.9458948407642,457.3520509698304,0,2.647907174683182
2025-03-08 17:30:00+00:00,brick:Room_101,23.636833143169206,49.25899019695538,454.08336701693844,0,2.9417038298394105
2025-03-08 17:45:00+00:00,brick:Room_101,23.639650367281376,50.3967320910936,486.54292540642797,0,3.0669590778549507
2025-03-08 18:00:00+00:00,brick:Room_101,23.44587967388727,46.91944525597273,474.285308941809,0,2.8563716763148506
2025-03-08 18:15:00+00:00,brick:Room_101,23.66468773144845,51.28971068058355,417.618534483322,0,2.9934982527730516
2025-03-08 18:30:00+00:00,brick:Room_101,23.785718235009327,50.26347489458077,420.311170830624,0,3.3335750104132225
2025-03-08 18:45:00+00:00,brick:Room_101,24.17701340759124,47.51784736403376,464.4727454517284,0,3.014299106521006
2025-03-08 19:00:00+00:00,brick:Room_101,24.015334621258198,47.42991249365005,448.39155881552085,0,3.3902842463205576
2025-03-08 19:15:00+00:00,brick:Room_101,23.76124832544148,51.12200740249765,438.6207054011559,0,3.192784298896177
2025-03-08 19:30:00+00:00,brick:Room_101,24.055795166160266,48.16647494755959,475.39069709986177,0,3.5222600797825145
2025-03-08 19:45:00+00:00,brick:Room_101,23.76362224813645,48.01182464208924,454.6864845522228,0,3.0775293071648004
2025-03-08 20:00:00+00:00,brick:Room_101,24.16240365808306,46.28073748702086,451.3114346722361,0,3.4773513023823486
2025-03-08 20:15:00+00:00,brick:Room_101,23.925049148704524,48.59191261384652,469.49571601887624,0,3.3804364913312797
2025-03-08 20:30:00+00:00,brick:Room_101,23.968844294436746,48.77806729395424,440.6222751264109,0,3.495634825635099
2025-03-08 20:45:00+00:00,brick:Room_101,24.16044005793779,49.973880033704006,489.21297463681384,0,3.399315654367197
2025-03-08 21:00:00+00:00,brick:Room_101,23.7387771172905,47.52555092844422,430.2988094191748,0,3.104945773030584
2025-03-08 21:15:00+00:00,brick:Room_101,23.684292531223264,47.494075072340635,466.4232266585522,0,3.267649372753251
2025-03-08 21:30:00+00:00,brick:Room_101,23.760219166070673,49.99787796666405,485.84582096649615,0,2.765593188081778
2025-03-08 21:45:00+00:00,brick:Room_101,23.949502310718273,50.82683963627635,415.5676127681975,0,3.1510501896742587
2025-03-08 22:00:00+00:00,brick:Room_101,23.50414889624735,47.91846475595191,441.4166206036888,0,3.07360940341306
2025-03-08 22:15:00+00:00,brick:Room_101,23.238115884888504,51.30899922974442,478.5551848221389,0,2.7781849714408993
2025-03-08 22:30:00+00:00,brick:Room_101,23.51903285182112,50.28493016803677,478.9311136932756,0,2.945496348278012
2025-03-08 22:45:00+00:00,brick:Room_101,23.586440734944592,51.799127562015705,445.712609990294,0,2.860507130483765
2025-03-08 23:00:00+00:00,brick:Room_101,24.19425282483392,50.673094879059576,781.6332226580785,1,6.742554767502716
2025-03-08 23:15:00+00:00,brick:Room_101,23.249217425887327,48.017191608414045,473.89839555826904,0,2.5356133404122385
2025-03-08 23:30:00+00:00,brick:Room_101,23.155808866950043,51.16507056716843,479.58872756454014,0,2.7724292133778428
2025-03-08 23:45:00+00:00,brick:Room_101,23.28422557617757,52.93875118428791,420.88341628719013,0,2.56153661518651
2025-03-09 00:00:00+00:00,brick:Room_101,22.719538745045686,50.92750477709954,419.9021587758405,0,2.1627983151770658
2025-03-09 00:15:00+00:00,brick:Room_101,22.82629926416055,51.88070989599705,455.63141704958997,0,2.1306131910152333
2025-03-09 00:30:00+00:00,brick:Room_101,22.793930448218937,52.49253920154828,465.7340158357223,0,2.3409535079118973
2025-03-09 00:45:00+00:00,brick:Room_101,22.710261738799076,49.591946552338854,442.5232728692486,0,2.0584266228672026
2025-03-09 01:00:00+00:00,brick:Room_101,22.44116708622641,55.452702819909845,466.98234549955873,0,1.8824112940806077
2025-03-09 01:15:00+00:00,brick:Room_101,22.395346795788132,52.747807252026625,432.24658482906545,0,1.6033047962528952
2025-03-09 01:30:00+00:00,brick:Room_101,21.887803281428155,54.82372536564705,400.0,0,1.257994764569259
2025-03-09 01:45:00+00:00,brick:Room_101,22.03206899661021,54.50353986124129,439.4024731916851,0,1.530013075947415
2025-03-09 02:00:00+00:00,brick:Room_101,22.06802630688317,56.50914286763123,451.5808036628275,0,1.362450102915188
2025-03-09 02:15:00+00:00,brick:Room_101,21.72184963640151,55.87968612229456,443.1040010025886,0,1.8157629959001753
2025-03-09 02:30:00+00:00,brick:Room_101,21.747795248798337,55.501248027495144,421.03491840851285,0,1.1907715331831625
2025-03-09 02:45:00+00:00,brick:Room_101,21.67685023108815,55.098323821073635,404.6087756030296,0,1.3799737052003844
2025-03-09 03:00:00+00:00,brick:Room_101,21.430979529666292,57.510335112273694,437.14777989080255,0,1.5025051300901326
2025-03-09 03:15:00+00:00,brick:Room_101,21.382690635043165,54.680507227073434,472.44139429124357,0,1.4452300593306324
2025-03-09 03:30:00+00:00,brick:Room_101,21.09022325047713,58.071169098521615,481.40493598534204,0,1.334378181500412
2025-03-09 03:45:00+00:00,brick:Room_101,21.08443092760759,56.33487843944816,479.6928346034614,0,1.3563108240757098
2025-03-09 04:00:00+00:00,brick:Room_101,21.091532425438384,59.50274039434797,429.6022616212862,0,1.3514018883751142
2025-03-09 04:15:00+00:00,brick:Room_101,20.91240547810606,58.52698084931285,421.1573419092409,0,1.4569917457769905
2025-03-09 04:30:00+00:00,brick:Room_101,20.694497451547967,59.42551709547246,462.4158653744974,0,1.7927893634276135
2025-03-09 04:45:00+00:00,brick:Room_101,20.71494083044348,59.05446146719007,465.87750028994816,0,1.5116905944837316
2025-03-09 05:00:00+00:00,brick:Room_101,20.692977906222396,57.13978817295009,460.0042401300124,0,1.6774350734081285
2025-03-09 05:15:00+00:00,brick:Room_101,20.188829193255426,58.47816384879946,400.0,0,1.5760464518742212
2025-03-09 05:30:00+00:00,brick:Room_101,20.587154429160915,60.56698724688107,428.32788537791333,0,1.667079359697333
2025-03-09 05:45:00+00:00,brick:Room_101,20.28662256459275,60.18880465464708,449.2577802428505,0,1.0800053546109623
2025-03-09 06:00:00+00:00,brick:Room_101,20.331772682417157,61.613340309073436,462.1804548657607,0,1.4543312968277655
2025-03-09 06:15:00+00:00,brick:Room_101,20.38584155548141,60.86516592484074,469.1826840650622,0,1.6960703134726072
2025-03-09 06:30:00+00:00,brick:Room_101,20.54648988039286,59.38323492622453,803.606338057051,1,4.8142396265876
2025-03-09 06:45:00+00:00,brick:Room_101,19.999723590645655,59.726303811705876,458.2695951634559,0,1.7643709747304417
2025-03-09 07:00:00+00:00,brick:Room_101,20.024866043040507,60.919055826362296,452.1216364590276,0,1.7225835230651643
2025-03-09 07:15:00+00:00,brick:Room_101,19.920866411024875,58.10785880321925,467.1404843554621,0,1.4296303925808806
2025-03-09 07:30:00+00:00,brick:Room_101,20.2773507636279,62.95679943099044,457.82164128727277,0,1.4245254721430465
2025-03-09 07:45:00+00:00,brick:Room_101,19.875766339448777,61.51724962308469,451.64344150118217,0,1.3479591236468298
2025-03-09 08:00:00+00:00,brick:Room_101,19.91666798307697,62.472441516458645,443.29078002156547,0,1.4055608652204303
2025-03-09 08:15:00+00:00,brick:Room_101,20.03494050826324,59.090428810460615,452.03228562606205,0,1.3151116403746628
2025-03-09 08:30:00+00:00,brick:Room_101,19.836787848340965,62.44214736066917,462.1147844709819,0,1.5643216770649508
2025-03-09 08:45:00+00:00,brick:Room_101,19.979077332430098,63.56251037565268,456.6868847224515,0,1.281593025998035
2025-03-09 09:00:00+00:00,brick:Room_101,20.11576633660939,59.21050093128163,459.52066045863137,0,1.5905599524285332
2025-03-09 09:15:00+00:00,brick:Room_101,20.05621068035241,61.60726293085516,483.56804653377964,0,1.5942118045350373
2025-03-09 09:30:00+00:00,brick:Room_101,20.138232906142434,60.54460912869247,456.6290980686647,0,1.2508193392224116
2025-03-09 09:45:00+00:00,brick:Room_101,20.12685470006737,58.52791583129824,433.77503698817105,0,1.732472790949251
2025-03-09 10:00:00+00:00,brick:Room_101,20.040778646054008,60.78761318892887,472.0901696498542,0,1.5770413941622832
2025-03-09 10:15:00+00:00,brick:Room_101,20.385299757095797,60.98914151962009,415.84504155827705,0,1.6124547032167302
2025-03-09 10:30:00+00:00,brick:Room_101,20.676533280164616,59.0387681785448,422.96466548151784,0,1.386200219768584
2025-03-09 10:45:00+00:00,brick:Room_101,20.499080629659563,60.910138669180135,458.3961816180017,0,1.5933568677709677
2025-03-09 11:00:00+00:00,brick:Room_101,20.619576055214036,57.242524598972246,462.90991669466445,0,1.6689590174583098
2025-03-09 11:15:00+00:00,brick:Room_101,20.78521678306739,57.16236751486084,418.87371941240013,0,1.4852087401492984
2025-03-09 11:30:00+00:00,brick:Room_101,20.592077567500553,58.816485448758826,440.42956297533124,0,1.8002883688872542
2025-03-09 11:45:00+00:00,brick:Room_101,21.144236732680238,58.36388373168434,434.84790419450854,0,1.5066096952369405
2025-03-09 12:00:00+00:00,brick:Room_101,21.03034931946342,57.140111813891075,437.8330919279601,0,1.6711178700678713
2025-03-09 12:15:00+00:00,brick:Room_101,21.360201154425365,58.62524546448027,473.58994440682363,0,1.5439513210887983
2025-03-09 12:30:00+00:00,brick:Room_101,21.724678185941222,57.93317377124968,842.383996138677,1,2.18782822992853
2025-03-09 12:45:00+00:00,brick:Room_101,21.62983035777735,57.95840367693979,449.5219455036573,0,1.2493001598547842
2025-03-09 13:00:00+00:00,brick:Room_101,21.59863523390018,56.4051505481924,436.35095182212683,0,1.5556580607323045
2025-03-09 13:15:00+00:00,brick:Room_101,22.2927753688456,56.89363825367078,766.2587582444964,1,2.2532515667724504
2025-03-09 13:30:00+00:00,brick:Room_101,21.77405128371287,55.248376789684315,485.50462346954873,0,1.3730402541333468
2025-03-09 13:45:00+00:00,brick:Room_101,21.831914448828545,57.85700120348478,464.802847507123,0,1.7616154776698967
2025-03-09 14:00:00+00:00,brick:Room_101,22.18007974877108,54.024945075853616,432.3332723981715,0,1.630006236684621
2025-03-09 14:15:00+00:00,brick:Room_101,22.15186023893749,57.13393813996911,467.98998744062226,0,1.4861789403974177
2025-03-09 14:30:00+00:00,brick:Room_101,21.965991928902028,54.25870838318698,448.2444094856344,0,1.4461302557836688
2025-03-09 14:45:00+00:00,brick:Room_101,22.222602674776205,52.17884500042074,442.82226237844145,0,1.5052748729602974
2025-03-09 15:00:00+00:00,brick:Room_101,22.48976122737613,55.088780949971195,460.8802882072401,0,2.1558677748679558
2025-03-09 15:15:00+00:00,brick:Room_101,22.689378778081156,53.22244487425498,431.4625437521819,0,2.0160887886480636
2025-03-09 15:30:00+00:00,brick:Room_101,22.756878591395196,53.72524832386574,441.40608701224727,0,2.2605857223472268
2025-03-09 15:45:00+00:00,brick:Room_101,23.067422998907052,53.8148949609371,453.03652660498864,0,2.6640967061478955
2025-03-09 16:00:00+00:00,brick:Room_101,22.707334720394208,52.40554666497403,437.5137201778697,0,2.0615783461725776
