ts,zone_id,temp_int_c,rh_int_pct,co2_ppm,pir_bin,power_total_kw,presence,level
2025-03-08 14:45:00+00:00,brick:Room_101,22.404186500173758,52.99219538322534,443.1893274767282,0,1.7697136723818196,0,low
2025-03-08 15:00:00+00:00,brick:Room_101,22.348107531503956,52.6629302545151,401.1351748879181,0,2.189542719312042,0,low
2025-03-08 15:15:00+00:00,brick:Room_101,23.004630431943085,52.60751326910372,442.2400799061008,0,2.6751962213707525,0,low
2025-03-08 15:30:00+00:00,brick:Room_101,22.992825973018213,51.94125008723079,472.0265546845166,0,2.617632597262721,0,low
2025-03-08 15:45:00+00:00,brick:Room_101,22.974895128496875,52.5962548690367,463.5147385453061,0,2.327806816290738,0,low
2025-03-08 16:00:00+00:00,brick:Room_101,23.010805529192563,52.43244245908584,465.4770792347002,0,2.773651676849573,0,low
2025-03-08 16:15:00+00:00,brick:Room_101,23.07930912055403,50.5738044972634,440.6122754840125,0,2.526631009074772,0,low
2025-03-08 16:30:00+00:00,brick:Room_101,23.07473508901411,52.872709817156114,433.59756909985896,0,2.613851085658166,0,low
2025-03-08 16:45:00+00:00,brick:Room_101,23.330313707977968,49.86785034719085,481.7313917974655,0,2.724236644346102,0,low
2025-03-08 17:00:00+00:00,brick:Room_101,23.45287644339451,48.81599857630231,437.56707134105824,0,2.80016881335657,0,low
2025-03-08 17:15:00+00:00,brick:Room_101,23.31741552863571,50.9458948407642,457.3520509698304,0,2.647907174683182,0,low
2025-03-08 17:30:00+00:00,brick:Room_101,23.63683314316921,49.25899019695538,454.0833670169384,0,2.9417038298394105,0,low
2025-03-08 17:45:00+00:00,brick:Room_101,23.639650367281376,50.3967320910936,486.542925406428,0,3.0669590778549507,0,low
2025-03-08 18:00:00+00:00,brick:Room_101,23.44587967388727,46.91944525597273,474.285308941809,0,2.8563716763148506,0,low
2025-03-08 18:15:00+00:00,brick:Room_101,23.66468773144845,51.28971068058355,417.618534483322,0,2.993498252773052,0,low
2025-03-08 18:30:00+00:00,brick:Room_101,23.785718235009327,50.26347489458077,420.311170830624,0,3.3335750104132225,0,low
2025-03-08 18:45:00+00:00,brick:Room_101,24.17701340759124,47.51784736403376,464.4727454517284,0,3.014299106521006,0,low
2025-03-08 19:00:00+00:00,brick:Room_101,24.0153346212582,47.42991249365005,448.39155881552085,0,3.3902842463205576,0,low
2025-03-08 19:15:00+00:00,brick:Room_101,23.76124832544148,51.12200740249765,438.6207054011559,0,3.192784298896177,0,low
2025-03-08 19:30:00+00:00,brick:Room_101,24.055795166160262,48.16647494755959,475.39069709986177,0,3.5222600797825145,0,low
2025-03-08 19:45:00+00:00,brick:Room_101,23.76362224813645,48.01182464208924,454.6864845522228,0,3.0775293071648004,0,low
2025-03-08 20:00:00+00:00,brick:Room_101,24.16240365808306,46.28073748702086,451.3114346722361,0,3.477351302382349,0,low
2025-03-08 20:15:00+00:00,brick:Room_101,23.925049148704524,48.59191261384652,469.4957160188762,0,3.38043649133128,0,low
2025-03-08 20:30:00+00:00,brick:Room_101,23.968844294436742,48.77806729395424,440.6222751264109,0,3.495634825635099,0,low
2025-03-08 20:45:00+00:00,brick:Room_101,24.16044005793779,49.973880033704006,489.2129746368138,0,3.399315654367197,0,low
2025-03-08 21:00:00+00:00,brick:Room_101,23.7387771172905,47.52555092844422,430.2988094191748,0,3.104945773030584,0,low
2025-03-08 21:15:00+00:00,brick:Room_101,23.684292531223264,47.49407507234064,466.4232266585522,0,3.267649372753251,0,low
2025-03-08 21:30:00+00:00,brick:Room_101,23.760219166070677,49.99787796666405,485.84582096649615,0,2.765593188081778,0,low
2025-03-08 21:45:00+00:00,brick:Room_101,23.949502310718277,50.82683963627635,415.5676127681975,0,3.1510501896742587,0,low
2025-03-08 22:00:00+00:00,brick:Room_101,23.50414889624735,47.91846475595191,441.4166206036888,0,3.07360940341306,0,low
2025-03-08 22:15:00+00:00,brick:Room_101,23.238115884888504,51.30899922974442,478.5551848221389,0,2.7781849714408997,0,low
2025-03-08 22:30:00+00:00,brick:Room_101,23.51903285182112,50.28493016803677,478.9311136932756,0,2.945496348278012,0,low
2025-03-08 22:45:00+00:00,brick:Room_101,23.586440734944592,51.799127562015705,445.712609990294,0,2.860507130483765,0,low
2025-03-08 23:00:00+00:00,brick:Room_101,24.19425282483392,50.673094879059576,781.6332226580785,1,6.742554767502716,0,low
2025-03-08 23:15:00+00:00,brick:Room_101,23.249217425887327,48.017191608414045,473.898395558269,0,2.5356133404122385,0,low
2025-03-08 23:30:00+00:00,brick:Room_101,23.155808866950043,51.16507056716843,479.58872756454014,0,2.7724292133778428,0,low
2025-03-08 23:45:00+00:00,brick:Room_101,23.28422557617757,52.93875118428791,420.8834162871901,0,2.56153661518651,0,low
2025-03-09 00:00:00+00:00,brick:Room_101,22.71953874504569,50.92750477709954,419.9021587758405,0,2.1627983151770658,0,low
2025-03-09 00:15:00+00:00,brick:Room_101,22.82629926416055,51.88070989599705,455.63141704959,0,2.1306131910152333,0,low
2025-03-09 00:30:00+00:00,brick:Room_101,22.793930448218937,52.49253920154828,465.7340158357223,0,2.3409535079118973,0,low
2025-03-09 00:45:00+00:00,brick:Room_101,22.71026173879908,49.59194655233885,442.5232728692486,0,2.0584266228672026,0,low
2025-03-09 01:00:00+00:00,brick:Room_101,22.44116708622641,55.452702819909845,466.98234549955873,0,1.882411294080608,0,low
2025-03-09 01:15:00+00:00,brick:Room_101,22.39534679578813,52.74780725202663,432.2465848290655,0,1.6033047962528952,0,low
2025-03-09 01:30:00+00:00,brick:Room_101,21.887803281428155,54.82372536564705,400.0,0,1.257994764569259,0,low
2025-03-09 01:45:00+00:00,brick:Room_101,22.03206899661021,54.50353986124129,439.4024731916851,0,1.530013075947415,0,low
2025-03-09 02:00:00+00:00,brick:Room_101,22.06802630688317,56.50914286763123,451.5808036628275,0,1.362450102915188,0,low
2025-03-09 02:15:00+00:00,brick:Room_101,21.72184963640151,55.87968612229456,443.1040010025886,0,1.8157629959001755,0,low
2025-03-09 02:30:00+00:00,brick:Room_101,21.747795248798337,55.50124802749514,421.0349184085129,0,1.1907715331831623,0,low
2025-03-09 02:45:00+00:00,brick:Room_101,21.67685023108815,55.09832382107364,404.6087756030296,0,1.3799737052003844,0,low
2025-03-09 03:00:00+00:00,brick:Room_101,21.43097952966629,57.510335112273694,437.14777989080255,0,1.5025051300901326,0,low
2025-03-09 03:15:00+00:00,brick:Room_101,21.382690635043165,54.68050722707344,472.4413942912436,0,1.4452300593306324,0,low
2025-03-09 03:30:00+00:00,brick:Room_101,21.09022325047713,58.071169098521615,481.4049359853421,0,1.334378181500412,0,low
2025-03-09 03:45:00+00:00,brick:Room_101,21.08443092760759,56.33487843944816,479.6928346034614,0,1.3563108240757098,0,low
2025-03-09 04:00:00+00:00,brick:Room_101,21.091532425438384,59.50274039434797,429.6022616212862,0,1.3514018883751142,0,low
2025-03-09 04:15:00+00:00,brick:Room_101,20.91240547810606,58.52698084931285,421.1573419092409,0,1.4569917457769903,0,low
2025-03-09 04:30:00+00:00,brick:Room_101,20.694497451547967,59.42551709547246,462.4158653744974,0,1.7927893634276135,0,low
2025-03-09 04:45:00+00:00,brick:Room_101,20.71494083044348,59.05446146719007,465.87750028994816,0,1.5116905944837316,0,low
2025-03-09 05:00:00+00:00,brick:Room_101,20.6929779062224,57.13978817295009,460.0042401300124,0,1.6774350734081285,0,low
2025-03-09 05:15:00+00:00,brick:Room_101,20.188829193255422,58.47816384879946,400.0,0,1.5760464518742212,0,low
2025-03-09 05:30:00+00:00,brick:Room_101,20.587154429160915,60.56698724688107,428.3278853779133,0,1.667079359697333,0,low
2025-03-09 05:45:00+00:00,brick:Room_101,20.28662256459275,60.18880465464708,449.2577802428505,0,1.0800053546109625,0,low
2025-03-09 06:00:00+00:00,brick:Room_101,20.33177268241716,61.61334030907344,462.1804548657607,0,1.4543312968277655,0,low
2025-03-09 06:15:00+00:00,brick:Room_101,20.38584155548141,60.86516592484074,469.1826840650622,0,1.6960703134726072,0,low
2025-03-09 06:30:00+00:00,brick:Room_101,20.54648988039286,59.38323492622453,803.606338057051,1,4.8142396265876,0,low
2025-03-09 06:45:00+00:00,brick:Room_101,19.99972359064565,59.72630381170588,458.2695951634559,0,1.7643709747304417,0,low
2025-03-09 07:00:00+00:00,brick:Room_101,20.024866043040507,60.919055826362296,452.1216364590276,0,1.7225835230651645,0,low
2025-03-09 07:15:00+00:00,brick:Room_101,19.920866411024875,58.10785880321925,467.1404843554621,0,1.4296303925808806,0,low
2025-03-09 07:30:00+00:00,brick:Room_101,20.2773507636279,62.95679943099044,457.8216412872728,0,1.4245254721430465,0,low
2025-03-09 07:45:00+00:00,brick:Room_101,19.875766339448777,61.51724962308469,451.64344150118217,0,1.3479591236468298,0,low
2025-03-09 08:00:00+00:00,brick:Room_101,19.91666798307697,62.472441516458645,443.2907800215655,0,1.4055608652204303,0,low
2025-03-09 08:15:00+00:00,brick:Room_101,20.03494050826324,59.090428810460615,452.0322856260621,0,1.3151116403746628,0,low
2025-03-09 08:30:00+00:00,brick:Room_101,19.836787848340965,62.44214736066917,462.1147844709819,0,1.5643216770649508,0,low
2025-03-09 08:45:00+00:00,brick:Room_101,19.979077332430094,63.56251037565268,456.6868847224515,0,1.281593025998035,0,low
2025-03-09 09:00:00+00:00,brick:Room_101,20.11576633660939,59.21050093128163,459.52066045863137,0,1.5905599524285332,0,low
2025-03-09 09:15:00+00:00,brick:Room_101,20.05621068035241,61.60726293085516,483.5680465337797,0,1.5942118045350373,0,low
2025-03-09 09:30:00+00:00,brick:Room_101,20.138232906142434,60.54460912869247,456.6290980686647,0,1.2508193392224116,0,low
2025-03-09 09:45:00+00:00,brick:Room_101,20.12685470006737,58.52791583129824,433.7750369881711,0,1.732472790949251,0,low
2025-03-09 10:00:00+00:00,brick:Room_101,20.040778646054008,60.78761318892887,472.0901696498542,0,1.5770413941622832,0,low
2025-03-09 10:15:00+00:00,brick:Room_101,20.3852997570958,60.98914151962009,415.84504155827705,0,1.6124547032167302,0,low
2025-03-09 10:30:00+00:00,brick:Room_101,20.676533280164616,59.0387681785448,422.9646654815178,0,1.386200219768584,0,low
2025-03-09 10:45:00+00:00,brick:Room_101,20.499080629659563,60.910138669180135,458.3961816180017,0,1.5933568677709675,0,low
2025-03-09 11:00:00+00:00,brick:Room_101,20.61957605521404,57.242524598972246,462.9099166946645,0,1.6689590174583098,0,low
2025-03-09 11:15:00+00:00,brick:Room_101,20.78521678306739,57.16236751486084,418.8737194124001,0,1.4852087401492984,0,low
2025-03-09 11:30:00+00:00,brick:Room_101,20.592077567500557,58.816485448758826,440.4295629753312,0,1.8002883688872542,0,low
2025-03-09 11:45:00+00:00,brick:Room_101,21.14423673268024,58.36388373168434,434.8479041945085,0,1.5066096952369403,0,low
2025-03-09 12:00:00+00:00,brick:Room_101,21.03034931946342,57.14011181389108,437.8330919279601,0,1.6711178700678713,0,low
2025-03-09 12:15:00+00:00,brick:Room_101,21.360201154425365,58.62524546448027,473.5899444068236,0,1.5439513210887983,0,low
2025-03-09 12:30:00+00:00,brick:Room_101,21.724678185941222,57.93317377124968,842.383996138677,1,2.18782822992853,1,high
2025-03-09 12:45:00+00:00,brick:Room_101,21.62983035777735,57.95840367693979,449.5219455036573,0,1.2493001598547842,0,low
2025-03-09 13:00:00+00:00,brick:Room_101,21.59863523390018,56.4051505481924,436.3509518221268,0,1.5556580607323045,0,low
2025-03-09 13:15:00+00:00,brick:Room_101,22.2927753688456,56.89363825367078,766.2587582444964,1,2.2532515667724504,1,normal
2025-03-09 13:30:00+00:00,brick:Room_101,21.77405128371287,55.24837678968432,485.50462346954873,0,1.3730402541333468,0,low
2025-03-09 13:45:00+00:00,brick:Room_101,21.831914448828545,57.85700120348478,464.802847507123,0,1.761615477669897,0,low
2025-03-09 14:00:00+00:00,brick:Room_101,22.18007974877108,54.024945075853616,432.3332723981715,0,1.630006236684621,0,low
2025-03-09 14:15:00+00:00,brick:Room_101,22.15186023893749,57.13393813996911,467.9899874406223,0,1.4861789403974175,0,low
2025-03-09 14:30:00+00:00,brick:Room_101,21.965991928902028,54.25870838318698,448.2444094856344,0,1.4461302557836688,0,low
2025-03-09 14:45:00+00:00,brick:Room_101,22.222602674776205,52.17884500042074,442.8222623784415,0,1.5052748729602974,0,low
2025-03-09 15:00:00+00:00,brick:Room_101,22.48976122737613,55.0887809499712,460.8802882072401,0,2.155867774867956,0,low
2025-03-09 15:15:00+00:00,brick:Room_101,22.68937877808116,53.22244487425498,431.4625437521819,0,2.016088788648064,0,low
2025-03-09 15:30:00+00:00,brick:Room_101,22.7568785913952,53.72524832386574,441.40608701224727,0,2.2605857223472268,0,low
2025-03-09 15:45:00+00:00,brick:Room_101,23.06742299890705,53.8148949609371,453.03652660498864,0,2.6640967061478955,0,low
2025-03-09 16:00:00+00:00,brick:Room_101,22.707334720394208,52.40554666497403,437.5137201778697,0,2.0615783461725776,0,low
2025-03-09 16:15:00+00:00,brick:Room_101,23.132678656514976,50.955889588107006,466.7271302566881,0,2.5992141557043964,0,low
2025-03-09 16:30:00+00:00,brick:Room_101,22.94482597420937,52.51828747915078,496.7266625919565,0,2.195830468552768,0,low
2025-03-09 16:45:00+00:00,brick:Room_101,23.432648474522765,51.0448317183451,431.1425466848214,0,3.1562490624375403,0,low
2025-03-09 17:00:00+00:00,brick:Room_101,23.4000447552068,51.58038869521082,408.37186759239887,0,2.90049729987861,0,low
2025-03-09 17:15:00+00:00,brick:Room_101,23.56662111076157,47.90448446657638,400.0,0,2.8810680338712924,0,low
2025-03-09 17:30:00+00:00,brick:Room_101,23.457124236494003,50.77625801866441,446.23829646262544,0,2.695486753211258,0,low
2025-03-09 17:45:00+00:00,brick:Room_101,23.854858964353756,49.2448793360107,433.42088524684544,0,3.1522735849924333,0,low
2025-03-09 18:00:00+00:00,brick:Room_101,24.488309507177707,51.787819141907605,805.196512526677,1,7.088480998107208,1,normal
2025-03-09 18:15:00+00:00,brick:Room_101,23.88127712851716,50.36646836827078,453.31494180065255,0,3.4860910987653684,0,low
2025-03-09 18:30:00+00:00,brick:Room_101,23.828331477993057,49.74455209995144,409.9195788346476,0,2.961668121861516,0,low
2025-03-09 18:45:00+00:00,brick:Room_101,23.980838851784483,49.901991215049634,404.6279042629649,0,3.302975180099565,0,low
2025-03-09 19:00:00+00:00,brick:Room_101,23.825817767380038,48.00631601881353,457.3983310086524,0,3.140485280646974,0,low
2025-03-09 19:15:00+00:00,brick:Room_101,24.08990390965957,51.06319634621428,453.3857208679989,0,3.3633019736418817,0,low
2025-03-09 19:30:00+00:00,brick:Room_101,24.830311856896213,51.44097533385742,854.075909590832,1,7.43098817296584,0,low
2025-03-09 19:45:00+00:00,brick:Room_101,24.156309430474085,49.48434267322624,408.5714103716924,0,3.4232678659086044,0,low
2025-03-09 20:00:00+00:00,brick:Room_101,23.890559629528887,50.90848428228836,461.7847815691248,0,3.332463576525813,0,low
2025-03-09 20:15:00+00:00,brick:Room_101,24.04993044406817,48.32986862216134,481.7974886355986,0,3.436285066635219,0,low
2025-03-09 20:30:00+00:00,brick:Room_101,24.388918491183823,48.09479455228716,886.949561005473,1,7.112863383771362,0,low
2025-03-09 20:45:00+00:00,brick:Room_101,24.047429107482813,49.16439801605533,428.81315273587336,0,2.887587792412741,0,low
2025-03-09 21:00:00+00:00,brick:Room_101,23.99944216450752,49.72637428830707,451.1138041392788,0,3.34446717918124,0,low
2025-03-09 21:15:00+00:00,brick:Room_101,23.613387808060388,48.84563520553762,415.8471479766579,0,2.703703123228837,0,low
2025-03-09 21:30:00+00:00,brick:Room_101,23.67349148843572,50.10204463337445,476.4490178459698,0,3.103090364062521,0,low
2025-03-09 21:45:00+00:00,brick:Room_101,23.75127464855381,49.98643092929197,452.0461083632385,0,3.2973217888340067,0,low
2025-03-09 22:00:00+00:00,brick:Room_101,24.286921845497755,48.6058794469441,802.8188973895672,1,6.819293794059697,0,low
2025-03-09 22:15:00+00:00,brick:Room_101,23.481517684292267,50.6337339471268,442.483140988908,0,2.794098807511635,0,low
2025-03-09 22:30:00+00:00,brick:Room_101,23.645053489985298,51.27611384927841,461.58253775585575,0,2.8906447852288184,0,low
2025-03-09 22:45:00+00:00,brick:Room_101,24.14140065629903,50.6947243362346,804.1885666788305,1,7.012575357032648,0,low
2025-03-09 23:00:00+00:00,brick:Room_101,23.38507319257632,52.14053703679475,443.1026069639957,0,2.7608200561094973,0,low
2025-03-09 23:15:00+00:00,brick:Room_101,23.205322905176384,49.58304055720325,419.3899448238182,0,2.844040021743696,0,low
2025-03-09 23:30:00+00:00,brick:Room_101,23.374828926979927,51.9089719325059,464.1635246770414,0,2.799409164724042,0,low
2025-03-09 23:45:00+00:00,brick:Room_101,23.35945153300245,50.26224175420626,433.7882699995216,0,2.7598739067975773,0,low
2025-03-10 00:00:00+00:00,brick:Room_101,22.92746577742302,50.66310237012029,400.0,0,2.344950217071144,0,low
2025-03-10 00:15:00+00:00,brick:Room_101,22.79275234286478,51.58915085820064,440.71856573324015,0,2.3361759234669024,0,low
2025-03-10 00:30:00+00:00,brick:Room_101,22.83904801454198,51.573427185520366,474.5287428892588,0,1.9944902833509808,0,low
2025-03-10 00:45:00+00:00,brick:Room_101,22.589174523644274,52.41376822569167,440.3267638350013,0,2.043058664607924,0,low
2025-03-10 01:00:00+00:00,brick:Room_101,22.49672851010556,53.19010535653145,493.449624628088,0,1.936548692535808,0,low
2025-03-10 01:15:00+00:00,brick:Room_101,22.50112861679096,54.8340434515009,460.72419871371295,0,2.059828579185526,0,low
2025-03-10 01:30:00+00:00,brick:Room_101,21.974648971314007,53.83145200023285,458.4689540570092,0,1.4718447591188946,0,low
2025-03-10 01:45:00+00:00,brick:Room_101,22.328551607188185,52.70483037649564,446.7900433520598,0,1.639886281344966,0,low
2025-03-10 02:00:00+00:00,brick:Room_101,22.0109020786494,56.368081415794194,448.2928448058928,0,1.510914472022416,0,low
2025-03-10 02:15:00+00:00,brick:Room_101,21.807469769855388,54.38791061504281,443.4144091220124,0,1.3375739206697486,0,low
2025-03-10 02:30:00+00:00,brick:Room_101,22.32556249242668,55.71269264079476,817.1646247479326,1,4.90421691129589,0,low
2025-03-10 02:45:00+00:00,brick:Room_101,21.60418375922082,56.70638574042562,463.2716790516788,0,1.6090683722228238,0,low
2025-03-10 03:00:00+00:00,brick:Room_101,21.222681714278217,56.79244677269847,426.6042192552359,0,1.5868592359042006,0,low
2025-03-10 03:15:00+00:00,brick:Room_101,21.581361803511665,58.24165224884474,423.1026542818935,0,1.570063641599036,0,low
2025-03-10 03:30:00+00:00,brick:Room_101,21.840831980110416,57.870904366261854,771.9201237281155,1,5.095439263291872,0,low
2025-03-10 03:45:00+00:00,brick:Room_101,21.181872939129104,56.62016064567748,501.14136369192886,0,1.4002452164544112,0,low
2025-03-10 04:00:00+00:00,brick:Room_101,21.142732465586107,60.61427460878999,463.2585725417645,0,1.2853328785843117,0,low
2025-03-10 04:15:00+00:00,brick:Room_101,20.73568516532675,58.56662155412349,457.6123050420037,0,1.4894955334787934,0,low
2025-03-10 04:30:00+00:00,brick:Room_101,21.453497926837844,58.47576030210652,773.5621332426642,1,4.847874955044114,0,low
2025-03-10 04:45:00+00:00,brick:Room_101,20.64116220616504,60.1127853982671,465.5835575168707,0,1.3736556424844897,0,low
2025-03-10 05:00:00+00:00,brick:Room_101,20.71280205390938,59.54198182223537,447.0857163386668,0,1.4880226269768306,0,low
2025-03-10 05:15:00+00:00,brick:Room_101,20.17723627198932,59.99011267640106,455.35422352829374,0,1.4082592280693125,0,low
2025-03-10 05:30:00+00:00,brick:Room_101,20.39842917438134,62.75074084006824,425.5844921034111,0,1.224599207496475,0,low
2025-03-10 05:45:00+00:00,brick:Room_101,20.24663767702732,59.65867195990921,454.0067214354394,0,1.433823496380936,0,low
2025-03-10 06:00:00+00:00,brick:Room_101,20.932788635026245,59.81483934988576,789.404161544838,1,4.729543724994421,0,low
2025-03-10 06:15:00+00:00,brick:Room_101,20.276761145039856,60.52113066361109,430.8597210742453,0,1.5347472107416384,0,low
2025-03-10 06:30:00+00:00,brick:Room_101,20.046097050754124,61.82909631776497,468.3526583951812,0,1.4015947862639018,0,low
2025-03-10 06:45:00+00:00,brick:Room_101,19.999313661383383,58.87373994074216,411.5573047867499,0,1.6667447211211577,0,low
2025-03-10 07:00:00+00:00,brick:Room_101,20.051548542138264,58.436887887962605,464.11940660785376,0,1.7405799100901798,0,low
2025-03-10 07:15:00+00:00,brick:Room_101,19.903933105096257,60.1801733576752,467.1121533388249,0,1.6019072059517858,0,low
2025-03-10 07:30:00+00:00,brick:Room_101,20.1434078315702,58.98796161737172,428.008908111219,0,1.267346072702502,0,low
2025-03-10 07:45:00+00:00,brick:Room_101,19.94890107345568,60.47735592240085,429.4917884716883,0,1.7257793998318558,0,low
2025-03-10 08:00:00+00:00,brick:Room_101,20.163951767101757,61.60299963535515,794.4243579683399,1,5.136358067556065,1,high
2025-03-10 08:15:00+00:00,brick:Room_101,20.548058845029527,59.9182549031689,819.5656624647739,1,4.902818576696191,1,high
2025-03-10 08:30:00+00:00,brick:Room_101,20.461328704125783,59.23647727610525,820.8999847546402,1,5.09843892405033,1,high
2025-03-10 08:45:00+00:00,brick:Room_101,20.3937380668744,60.967916276477794,847.1583014839607,1,4.817248729292999,1,high
2025-03-10 09:00:00+00:00,brick:Room_101,20.48253435168848,61.830607139272615,891.0973114968328,1,4.620063109772562,1,high
2025-03-10 09:15:00+00:00,brick:Room_101,20.72255101178473,58.6476126507507,843.8756232661809,1,4.785957334206762,1,high
2025-03-10 09:30:00+00:00,brick:Room_101,20.951537059214665,61.527556073034894,821.8418602824103,1,5.159395129906714,1,high
2025-03-10 09:45:00+00:00,brick:Room_101,20.85323218801437,61.36200389368212,891.9286115108357,1,4.676338011458279,1,high
2025-03-10 10:00:00+00:00,brick:Room_101,20.77697368419876,61.34105454529458,918.1673857018004,1,2.0999281922897244,1,high
2025-03-10 10:15:00+00:00,brick:Room_101,21.00544640467052,61.450993931661294,888.8342763238891,1,2.105121584001032,1,high
2025-03-10 10:30:00+00:00,brick:Room_101,20.94442977288468,62.40253675133895,852.8062831161583,1,2.0230538634048285,1,high
2025-03-10 10:45:00+00:00,brick:Room_101,20.992130329667575,59.083728386531,875.917758166731,1,2.0334717600244328,1,high
2025-03-10 11:00:00+00:00,brick:Room_101,21.01263203739196,59.37412658321272,848.1214341983215,1,2.1108373701354304,1,high
2025-03-10 11:15:00+00:00,brick:Room_101,21.018534048787107,58.45634877070278,887.3519092841431,1,2.015675648709791,1,high
2025-03-10 11:30:00+00:00,brick:Room_101,21.32398858599864,58.654940787759294,830.939099482535,1,1.8866912254248105,1,high
2025-03-10 11:45:00+00:00,brick:Room_101,21.51256755744882,60.17286942488119,849.0653228242188,1,2.132254791441518,1,high
2025-03-10 12:00:00+00:00,brick:Room_101,21.585506449497768,56.3859826192832,821.9143745260501,1,2.261004987366746,1,high
2025-03-10 12:15:00+00:00,brick:Room_101,21.65302758036989,56.62047253471532,839.4898571075378,1,2.2304358777980133,1,high
2025-03-10 12:30:00+00:00,brick:Room_101,21.692771226165306,58.94871771799601,815.5628176215519,1,1.9785396798915285,1,high
2025-03-10 12:45:00+00:00,brick:Room_101,22.048357998146425,58.15268060010148,816.933809784475,1,1.955838011025132,1,high
2025-03-10 13:00:00+00:00,brick:Room_101,21.88479212180297,56.11715629443463,800.5587638741591,1,2.0573718176767835,1,high
2025-03-10 13:15:00+00:00,brick:Room_101,21.726223543044267,57.19582433344164,425.3335243068972,0,1.7351687264693496,0,low
2025-03-10 13:30:00+00:00,brick:Room_101,22.18861506272089,56.19261616431075,815.6719265882256,1,2.366593268292734,1,high
2025-03-10 13:45:00+00:00,brick:Room_101,22.35632845593676,57.19274830618205,798.7808587039221,1,2.526290311862221,1,high
2025-03-10 14:00:00+00:00,brick:Room_101,22.37998222140765,55.08941151259213,775.2867748033525,1,2.5754625420347104,1,high
2025-03-10 14:15:00+00:00,brick:Room_101,22.65559593642744,55.83833976126624,856.0231639051448,1,2.753151327162486,1,high
2025-03-10 14:30:00+00:00,brick:Room_101,23.0073492532118,57.38725713927084,811.9107541679281,1,3.024705610032657,1,high
2025-03-10 14:45:00+00:00,brick:Room_101,23.06752485729885,54.54717705396019,796.1684861650174,1,3.16011840606616,1,high
2025-03-10 15:00:00+00:00,brick:Room_101,23.264401407009245,53.50627952833869,835.3801131675456,1,3.1560363506756177,1,high
2025-03-10 15:15:00+00:00,brick:Room_101,23.321200312496416,53.938299590446206,846.0453902346652,1,3.076910829541826,1,high
2025-03-10 15:30:00+00:00,brick:Room_101,23.199816390450625,52.2655623759648,796.3662644421529,1,3.2882842915992105,1,high
2025-03-10 15:45:00+00:00,brick:Room_101,23.434958996788872,55.21182910531567,808.684937160869,1,3.577123812972369,1,high
2025-03-10 16:00:00+00:00,brick:Room_101,23.48297013063238,52.21608524523518,775.2999295499264,1,3.266938326665738,1,high
2025-03-10 16:15:00+00:00,brick:Room_101,23.91072670164506,51.33905861761177,796.3201812307997,1,6.74294225384294,1,high
2025-03-10 16:30:00+00:00,brick:Room_101,23.638004561053496,50.34460461992363,795.0234361560033,1,6.626318961956375,1,high
2025-03-10 16:45:00+00:00,brick:Room_101,24.052746283608503,52.36058933932731,804.6206758405414,1,6.747134724984088,1,high
2025-03-10 17:00:00+00:00,brick:Room_101,23.54815664288941,51.797984208274,458.31901196592526,0,2.7706406508892067,0,low
2025-03-10 17:15:00+00:00,brick:Room_101,24.378122645215367,49.89213590942922,813.9957112207015,1,7.058763181722844,1,high
2025-03-10 17:30:00+00:00,brick:Room_101,24.125253691688048,50.93162157239949,805.941066407499,1,6.730148227289138,1,high
2025-03-10 17:45:00+00:00,brick:Room_101,24.36978754854212,48.2009151643293,769.731434334271,1,6.940299277194446,1,high
2025-03-10 18:00:00+00:00,brick:Room_101,24.674298583049705,50.02581226738116,776.5383223564729,1,7.371846334835467,1,high
2025-03-10 18:15:00+00:00,brick:Room_101,23.701099231525323,50.1620711732959,436.33980951340817,0,2.790429887118306,0,low
2025-03-10 18:30:00+00:00,brick:Room_101,23.61750302789272,51.50551857640336,442.9439852019193,0,2.739163386729611,0,low
2025-03-10 18:45:00+00:00,brick:Room_101,23.61185875390405,48.39343665975494,476.2693572618029,0,2.953566510569735,0,low
2025-03-10 19:00:00+00:00,brick:Room_101,24.03875845690733,47.6704218877028,420.9265253286772,0,3.3315363303797367,0,low
2025-03-10 19:15:00+00:00,brick:Room_101,23.67909802959767,48.04077476447057,441.0646237957325,0,3.062721413193895,0,low
2025-03-10 19:30:00+00:00,brick:Room_101,23.92704186480693,47.44744863137924,473.82523745535127,0,3.5156214865987496,0,low
2025-03-10 19:45:00+00:00,brick:Room_101,24.06131482453305,50.61683528987916,442.5030631375847,0,3.370860447491117,0,low
2025-03-10 20:00:00+00:00,brick:Room_101,24.027776330524485,50.85836715402884,461.5103912460706,0,3.414724520022256,0,low
2025-03-10 20:15:00+00:00,brick:Room_101,24.659534576104832,49.39710635410698,875.5265161744134,1,7.147251178152155,0,low
2025-03-10 20:30:00+00:00,brick:Room_101,24.01623320111775,50.51688476657932,456.4195814331181,0,3.429800530533455,0,low
2025-03-10 20:45:00+00:00,brick:Room_101,24.15340043280347,49.2760383742769,444.2881864047615,0,3.3591017597565207,0,low
2025-03-10 21:00:00+00:00,brick:Room_101,23.78900419546732,49.09031106502467,466.67663681820886,0,3.1208169008077498,0,low
2025-03-10 21:15:00+00:00,brick:Room_101,23.792310988221438,48.91877408016485,411.3735898148392,0,3.096752595638917,0,low
2025-03-10 21:30:00+00:00,brick:Room_101,23.73186014823195,49.0842536152792,440.9171997902864,0,3.2136202686458586,0,low
